,Palavras,Rotulo,Sentenca,Inicio,Fim,Documento
5175,um,O,4148,80,82,340
5176,frescor,O,4148,83,90,340
5177,em,O,4148,91,93,340
5178,seu,O,4148,94,97,340
5179,paladar,O,4148,98,105,340
5180,.,O,4148,105,106,340
5181,Envelhecida,O,4149,0,11,340
5182,em,O,4149,12,14,340
5183,barris,B-RECIPIENTE_ARMAZENAMENTO,4149,15,21,340
5184,de,O,4149,22,24,340
5185,uma,O,4149,25,28,340
5186,tosta,O,4149,29,34,340
5187,média,O,4149,35,40,340
5188,e,O,4149,41,42,340
5189,com,O,4149,43,46,340
5190,capacidade,O,4149,47,57,340
5191,até,O,4149,58,61,340
5192,700,B-VOLUME,4149,62,65,340
5193,Litros,I-VOLUME,4149,66,72,340
5194,(,O,4149,73,74,340
5195,considerado,O,4149,74,85,340
5196,pequeno,O,4149,86,93,340
5197,),O,4149,93,94,340
5198,.,O,4149,94,95,340
5199,A,O,4150,0,1,340
5200,fermentação,O,4150,2,13,340
5201,utilizada,O,4150,14,23,340
5202,são,O,4150,24,27,340
5203,leveduras,O,4150,28,37,340
5204,selecionadas,O,4150,38,50,340
5205,.,O,4150,50,51,340
5206,O,O,4151,0,1,340
5207,grande,O,4151,2,8,340
5208,resultado,O,4151,9,18,340
5209,é,O,4151,19,20,340
5210,de,O,4151,21,23,340
5211,uma,O,4151,24,27,340
5212,cachaça,O,4151,28,35,340
5213,leve,O,4151,36,40,340
5214,",",O,4151,40,41,340
5215,suave,O,4151,42,47,340
5216,e,O,4151,48,49,340
5217,sem,B-CARACTERISTICA_SENSORIAL_SABOR,4151,50,53,340
5218,grande,I-CARACTERISTICA_SENSORIAL_SABOR,4151,54,60,340
5219,acidez,I-CARACTERISTICA_SENSORIAL_SABOR,4151,61,67,340
5220,.,O,4151,67,68,340
5221,ATENÇÃO,O,4152,0,7,340
5222,prazo,O,4152,8,13,340
5223,de,O,4152,14,16,340
5224,entrega,O,4152,17,24,340
5225,:,O,4152,24,25,340
5226,Poderá,O,4152,26,32,340
5227,ocorrer,O,4152,33,40,340
5228,um,O,4152,41,43,340
5229,prazo,O,4152,44,49,340
5230,maior,O,4152,50,55,340
5231,para,O,4152,56,60,340
5232,entrega,O,4152,61,68,340
5233,em,O,4152,69,71,340
5234,função,O,4152,72,78,340
5235,da,O,4152,79,81,340
5236,epidemia,O,4152,82,90,340
5237,",",O,4152,90,91,340
5238,mais,O,4152,92,96,340
5239,você,O,4152,97,101,340
5240,fez,O,4152,102,105,340
5241,uma,O,4152,106,109,340
5242,ótima,O,4152,110,115,340
5243,compra,O,4152,116,122,340
5244,sem,O,4152,123,126,340
5245,sair,O,4152,127,131,340
5246,de,O,4152,132,134,340
5247,casa,O,4152,135,139,340
5248,.,O,4152,139,140,340
5249,#,O,4153,0,1,340
5250,Fica,O,4153,1,5,340
5251,em,O,4153,6,8,340
5252,Casa,O,4153,9,13,340
5253,.,O,4153,13,14,340
5254,Volume,O,4154,0,6,340
5255,:,O,4154,6,7,340
5256,700ml,B-VOLUME,4154,8,13,340
5257,RECIPIENTE,O,4155,0,10,340
5258,DE,O,4155,11,13,340
5259,ARMAZENAMENTO,O,4155,14,27,340
5260,:,O,4155,27,28,340
5261,Bálsamo,B-TIPO_MADEIRA,4155,29,36,340
5262,Envelhecimento,O,4155,37,51,340
5263,:,O,4155,51,52,340
5264,1,B-TEMPO_ARMAZENAMENTO,4155,53,54,340
5265,ano,I-TEMPO_ARMAZENAMENTO,4155,55,58,340
5266,LOCAL,O,4156,0,5,340
5267,DE,O,4156,6,8,340
5268,PRODUÇÃO,O,4156,9,17,340
5269,:,O,4156,17,18,340
5270,Região,O,4156,19,25,340
5271,de,O,4156,26,28,340
5272,Betim,B-NOME_LOCAL,4156,29,34,340
5273,-,O,4156,35,36,340
5274,MG,B-NOME_LOCAL,4156,37,39,340
5275,",",O,4156,39,40,340
5276,na,O,4156,41,43,340
5277,Cidade,O,4156,44,50,340
5278,de,O,4156,51,53,340
5279,Hamonia,B-NOME_LOCAL,4156,54,61,340
5280,-,O,4156,62,63,340
5281,RS,B-NOME_LOCAL,4156,64,66,340
5282,",",O,4156,66,67,340
5283,NOME,O,4157,0,4,341
5284,DA,O,4157,5,7,341
5285,CACHAÇA,O,4157,8,15,341
5286,:,O,4157,15,16,341
5287,Cachaça,O,4157,17,24,341
5288,Sabicana,B-NOME_BEBIDA,4157,25,33,341
5289,Ouro,B-CLASSIFICACAO_BEBIDA,4157,34,38,341
5290,Especial,B-CLASSIFICACAO_BEBIDA,4157,39,47,341
5291,700,B-VOLUME,4157,48,51,341
5292,ML,I-VOLUME,4157,52,54,341
5293,PREÇO,O,4158,0,5,341
5294,:,O,4158,5,6,341
5295,R$59,B-PRECO,4158,7,11,341
5296,",",I-PRECO,4158,11,12,341
5297,90,I-PRECO,4158,12,14,341
5298,DESCRIÇÃO,O,4159,0,9,341
5299,DA,O,4159,10,12,341
5300,CACHAÇA,O,4159,13,20,341
5301,:,O,4159,20,21,341
5302,Cachaça,O,4159,22,29,341
5303,Sabicana,B-NOME_BEBIDA,4159,30,38,341
5304,Especial,B-CLASSIFICACAO_BEBIDA,4159,39,47,341
5305,700ml,B-VOLUME,4159,48,53,341
5306,.,O,4159,53,54,341
5307,Produzida,O,4160,0,9,341
5308,Em,O,4160,10,12,341
5309,Sabinópolis,B-NOME_LOCAL,4160,13,24,341
5310,",",O,4160,24,25,341
5311,Minas,B-NOME_LOCAL,4160,26,31,341
5312,Gerais,I-NOME_LOCAL,4160,32,38,341
5313,.,O,4160,38,39,341
5314,De,O,4161,0,2,341
5315,Fabricação,O,4161,3,13,341
5316,Artesanal,O,4161,14,23,341
5317,",",O,4161,23,24,341
5318,Possui,O,4161,25,31,341
5319,Baixa,B-CARACTERISTICA_SENSORIAL_SABOR,4161,32,37,341
5320,Acidez,I-CARACTERISTICA_SENSORIAL_SABOR,4161,38,44,341
5321,E,O,4161,45,46,341
5322,Sabor,O,4161,47,52,341
5323,Marcante,O,4161,53,61,341
5324,.,O,4161,61,62,341
5325,Envelhecida,O,4162,0,11,341
5326,Por,O,4162,12,15,341
5327,3,B-TEMPO_ARMAZENAMENTO,4162,16,17,341
5328,Anos,I-TEMPO_ARMAZENAMENTO,4162,18,22,341
5329,Em,O,4162,23,25,341
5330,Barris,B-RECIPIENTE_ARMAZENAMENTO,4162,26,32,341
5331,De,O,4162,33,35,341
5332,Carvalho,B-TIPO_MADEIRA,4162,36,44,341
5333,.,O,4162,44,45,341
5334,Cachaça,O,4163,0,7,341
5335,Sabicana,B-NOME_BEBIDA,4163,8,16,341
5336,",",O,4163,16,17,341
5337,O,O,4163,18,19,341
5338,Verdadeiro,O,4163,20,30,341
5339,Ouro,O,4163,31,35,341
5340,De,O,4163,36,38,341
5341,Minas,O,4163,39,44,341
5342,.,O,4163,44,45,341
5343,Envelhecimento,O,4164,0,14,341
5344,:,O,4164,14,15,341
5345,3,B-TEMPO_ARMAZENAMENTO,4164,16,17,341
5346,Anos,I-TEMPO_ARMAZENAMENTO,4164,18,22,341
5347,.,O,4164,22,23,341
5348,Madeira,O,4165,0,7,341
5349,:,O,4165,7,8,341
5350,Carvalho,B-TIPO_MADEIRA,4165,9,17,341
5351,.,O,4165,17,18,341
5352,Premiações,O,4166,0,10,341
5353,:,O,4166,10,11,341
5354,Medalha,O,4166,12,19,341
5355,De,O,4166,20,22,341
5356,Prata,O,4166,23,28,341
5357,Na,O,4166,29,31,341
5358,Categoria,O,4166,32,41,341
5359,Cachaça,O,4166,42,49,341
5360,Carvalho,B-TIPO_MADEIRA,4166,50,58,341
5361,Na,O,4166,59,61,341
5362,ExpoCachaça,O,4166,62,73,341
5363,2016,B-TEMPO,4166,74,78,341
5364,.,O,4166,78,79,341
5365,Volume,O,4167,0,6,341
5366,:,O,4167,6,7,341
5367,700,B-VOLUME,4167,8,11,341
5368,ML,I-VOLUME,4167,12,14,341
5369,RECIPIENTE,O,4168,0,10,341
5370,DE,O,4168,11,13,341
5371,ARMAZENAMENTO,O,4168,14,27,341
5372,:,O,4168,27,28,341
5373,Carvalho,B-TIPO_MADEIRA,4168,29,37,341
5374,.,O,4168,37,38,341
5375,TEMPO,O,4169,0,5,341
5376,DE,O,4169,6,8,341
5377,ARMAZENAMENTO,O,4169,9,22,341
5378,:,O,4169,22,23,341
5379,3,B-TEMPO_ARMAZENAMENTO,4169,24,25,341
5380,Anos,I-TEMPO_ARMAZENAMENTO,4169,26,30,341
5381,NOME,O,4273,0,4,353
5382,DA,O,4273,5,7,353
5383,CACHAÇA,O,4273,8,15,353
5384,:,O,4273,15,16,353
5385,Cachaça,O,4273,17,24,353
5386,Paratiana,B-NOME_BEBIDA,4273,25,34,353
5387,Mulatinha,I-NOME_BEBIDA,4273,35,44,353
5388,Prata,B-CLASSIFICACAO_BEBIDA,4273,45,50,353
5389,750ml,B-VOLUME,4273,51,56,353
5390,PREÇO,O,4274,0,5,353
5391,:,O,4274,5,6,353
5392,R$51,B-PRECO,4274,7,11,353
5393,",",I-PRECO,4274,11,12,353
5394,90,I-PRECO,4274,12,14,353
5395,DESCRIÇÃO,O,4275,0,9,353
5396,DA,O,4275,10,12,353
5397,CACHAÇA,O,4275,13,20,353
5398,:,O,4275,20,21,353
5399,Cachaça,O,4275,22,29,353
5400,Paratiana,B-NOME_BEBIDA,4275,30,39,353
5401,Mulatinha,I-NOME_BEBIDA,4275,40,49,353
5402,Prata,B-CLASSIFICACAO_BEBIDA,4275,50,55,353
5403,750ml,B-VOLUME,4275,56,61,353
5404,Armazenada,O,4275,62,72,353
5405,em,O,4275,73,75,353
5406,tonéis,B-RECIPIENTE_ARMAZENAMENTO,4275,76,82,353
5407,de,I-RECIPIENTE_ARMAZENAMENTO,4275,83,85,353
5408,aço,I-RECIPIENTE_ARMAZENAMENTO,4275,86,89,353
5409,inoxidável,I-RECIPIENTE_ARMAZENAMENTO,4275,90,100,353
5410,Volume,O,4275,101,107,353
5411,:,O,4275,107,108,353
5412,750,B-VOLUME,4275,109,112,353
5413,ml,I-VOLUME,4275,113,115,353
5414,Teor,O,4275,116,120,353
5415,Alc,O,4275,121,124,353
5416,:,O,4275,124,125,353
5417,43%,B-GRADUACAO_ALCOOLICA,4275,126,129,353
5418,Uma,O,4275,130,133,353
5419,autêntica,O,4275,134,143,353
5420,Branquinha,B-CLASSIFICACAO_BEBIDA,4275,144,154,353
5421,",",O,4275,154,155,353
5422,pouco,B-CARACTERISTICA_SENSORIAL_CONSISTÊNCIA,4275,156,161,353
5423,densa,I-CARACTERISTICA_SENSORIAL_CONSISTÊNCIA,4275,162,167,353
5424,e,O,4275,168,169,353
5425,límpida,B-CARACTERISTICA_SENSORIAL_COR,4275,170,177,353
5426,.,O,4275,177,178,353
5427,Um,O,4276,0,2,353
5428,aroma,O,4276,3,8,353
5429,fino,O,4276,9,13,353
5430,",",O,4276,13,14,353
5431,intenso,O,4276,15,22,353
5432,e,O,4276,23,24,353
5433,medianamente,O,4276,25,37,353
5434,persistente,O,4276,38,49,353
5435,.,O,4276,49,50,353
5436,lembra,O,4277,0,6,353
5437,frutas,B-CARACTERISTICA_SENSORIAL_AROMA,4277,7,13,353
5438,",",O,4277,13,14,353
5439,ervas,B-CARACTERISTICA_SENSORIAL_AROMA,4277,15,20,353
5440,e,O,4277,21,22,353
5441,uma,O,4277,23,26,353
5442,nota,B-CARACTERISTICA_SENSORIAL_AROMA,4277,27,31,353
5443,mineral,I-CARACTERISTICA_SENSORIAL_AROMA,4277,32,39,353
5444,.,O,4277,39,40,353
5445,Ligeiramente,O,4278,0,12,353
5446,Incorpada,B-CARACTERISTICA_SENSORIAL_CONSISTÊNCIA,4278,13,22,353
5447,ideal,O,4278,23,28,353
5448,para,O,4278,29,33,353
5449,fazer,O,4278,34,39,353
5450,drinks,O,4278,40,46,353
5451,e,O,4278,47,48,353
5452,a,O,4278,49,50,353
5453,famosa,O,4278,51,57,353
5454,caipirinha,O,4278,58,68,353
5455,.,O,4278,68,69,353
5456,Volume,O,4279,0,6,353
5457,:,O,4279,6,7,353
5458,750ml,B-VOLUME,4279,8,13,353
5459,NOME,O,4515,0,4,377
5460,DA,O,4515,5,7,377
5461,CACHAÇA,O,4515,8,15,377
5462,:,O,4515,15,16,377
5463,Cachaça,O,4515,17,24,377
5464,de,O,4515,25,27,377
5465,Alambique,B-EQUIPAMENTO_DESTILACAO,4515,28,37,377
5466,Rio,B-NOME_BEBIDA,4515,38,41,377
5467,do,I-NOME_BEBIDA,4515,42,44,377
5468,Engenho,I-NOME_BEBIDA,4515,45,52,377
5469,Bálsamo,B-TIPO_MADEIRA,4515,53,60,377
5470,Premium,B-CLASSIFICACAO_BEBIDA,4515,61,68,377
5471,TOP,O,4515,69,72,377
5472,45,O,4515,73,75,377
5473,750,B-VOLUME,4515,76,79,377
5474,ml,I-VOLUME,4515,80,82,377
5475,PREÇO,O,4516,0,5,377
5476,:,O,4516,5,6,377
5477,R$99,B-PRECO,4516,7,11,377
5478,",",I-PRECO,4516,11,12,377
5479,90,I-PRECO,4516,12,14,377
5480,DESCRIÇÃO,O,4517,0,9,377
5481,DA,O,4517,10,12,377
5482,CACHAÇA,O,4517,13,20,377
5483,:,O,4517,20,21,377
5484,Cachaça,O,4517,22,29,377
5485,de,O,4517,30,32,377
5486,Alambique,B-EQUIPAMENTO_DESTILACAO,4517,33,42,377
5487,Rio,B-NOME_BEBIDA,4517,43,46,377
5488,do,I-NOME_BEBIDA,4517,47,49,377
5489,Engenho,I-NOME_BEBIDA,4517,50,57,377
5490,Bálsamo,B-TIPO_MADEIRA,4517,58,65,377
5491,Premium,B-CLASSIFICACAO_BEBIDA,4517,66,73,377
5492,TOP,O,4517,74,77,377
5493,45,O,4517,78,80,377
5494,750,B-VOLUME,4517,81,84,377
5495,ml,I-VOLUME,4517,85,87,377
5496,Cachaça,O,4517,88,95,377
5497,TOP,O,4517,96,99,377
5498,45,O,4517,100,102,377
5499,",",O,4517,102,103,377
5500,com,O,4517,104,107,377
5501,teor,O,4517,108,112,377
5502,alcoólico,O,4517,113,122,377
5503,mais,O,4517,123,127,377
5504,elevado,O,4517,128,135,377
5505,45%,B-GRADUACAO_ALCOOLICA,4517,136,139,377
5506,",",O,4517,139,140,377
5507,uma,O,4517,141,144,377
5508,cachaça,O,4517,145,152,377
5509,para,O,4517,153,157,377
5510,quem,O,4517,158,162,377
5511,gosta,O,4517,163,168,377
5512,de,O,4517,169,171,377
5513,um,O,4517,172,174,377
5514,pouco,O,4517,175,180,377
5515,mais,O,4517,181,185,377
5516,de,O,4517,186,188,377
5517,corpo,O,4517,189,194,377
5518,e,O,4517,195,196,377
5519,com,O,4517,197,200,377
5520,personalidade,O,4517,201,214,377
5521,",",O,4517,214,215,377
5522,mesmo,O,4517,216,221,377
5523,com,O,4517,222,225,377
5524,esse,O,4517,226,230,377
5525,teor,O,4517,231,235,377
5526,alcoólico,O,4517,236,245,377
5527,",",O,4517,245,246,377
5528,é,O,4517,247,248,377
5529,uma,O,4517,249,252,377
5530,cachaça,O,4517,253,260,377
5531,super,O,4517,261,266,377
5532,macia,B-CARACTERISTICA_SENSORIAL_CONSISTÊNCIA,4517,267,272,377
5533,e,O,4517,273,274,377
5534,suave,O,4517,275,280,377
5535,ao,O,4517,281,283,377
5536,mais,O,4517,284,288,377
5537,diversos,O,4517,289,297,377
5538,paladares,O,4517,298,307,377
5539,.,O,4517,307,308,377
5540,No,O,4518,0,2,377
5541,Alambique,B-NOME_ORGANIZACAO,4518,3,12,377
5542,Rio,I-NOME_ORGANIZACAO,4518,13,16,377
5543,do,I-NOME_ORGANIZACAO,4518,17,19,377
5544,Engenho,I-NOME_ORGANIZACAO,4518,20,27,377
5545,são,O,4518,28,31,377
5546,produzidos,O,4518,32,42,377
5547,anualmente,O,4518,43,53,377
5548,apenas,O,4518,54,60,377
5549,30,B-VOLUME,4518,61,63,377
5550,mil,I-VOLUME,4518,64,67,377
5551,litros,I-VOLUME,4518,68,74,377
5552,de,O,4518,75,77,377
5553,Cachaça,O,4518,78,85,377
5554,destilados,O,4518,86,96,377
5555,em,O,4518,97,99,377
5556,alambiques,B-EQUIPAMENTO_DESTILACAO,4518,100,110,377
5557,de,I-EQUIPAMENTO_DESTILACAO,4518,111,113,377
5558,cobre,I-EQUIPAMENTO_DESTILACAO,4518,114,119,377
5559,.,O,4518,119,120,377
5560,Todas,O,4519,0,5,377
5561,as,O,4519,6,8,377
5562,etapas,O,4519,9,15,377
5563,do,O,4519,16,18,377
5564,processo,O,4519,19,27,377
5565,de,O,4519,28,30,377
5566,produção,O,4519,31,39,377
5567,são,O,4519,40,43,377
5568,extremamente,O,4519,44,56,377
5569,controladas,O,4519,57,68,377
5570,.,O,4519,68,69,377
5571,O,O,4520,0,1,377
5572,plantio,O,4520,2,9,377
5573,é,O,4520,10,11,377
5574,feito,O,4520,12,17,377
5575,com,O,4520,18,21,377
5576,mudas,O,4520,22,27,377
5577,de,O,4520,28,30,377
5578,cana,O,4520,31,35,377
5579,certificadas,O,4520,36,48,377
5580,garantindo,O,4520,49,59,377
5581,uma,O,4520,60,63,377
5582,produtividade,O,4520,64,77,377
5583,e,O,4520,78,79,377
5584,rentabilidade,O,4520,80,93,377
5585,maior,O,4520,94,99,377
5586,do,O,4520,100,102,377
5587,terreno,O,4520,103,110,377
5588,.,O,4520,110,111,377
5589,Sua,O,4521,0,3,377
5590,colheita,O,4521,4,12,377
5591,é,O,4521,13,14,377
5592,feita,O,4521,15,20,377
5593,apenas,O,4521,21,27,377
5594,por,O,4521,28,31,377
5595,pessoas,O,4521,32,39,377
5596,especializadas,O,4521,40,54,377
5597,sem,O,4521,55,58,377
5598,utilização,O,4521,59,69,377
5599,de,O,4521,70,72,377
5600,máquinas,O,4521,73,81,377
5601,e,O,4521,82,83,377
5602,queimadas,O,4521,84,93,377
5603,.,O,4521,93,94,377
5604,Ela,O,4522,0,3,377
5605,é,O,4522,4,5,377
5606,moída,O,4522,6,11,377
5607,no,O,4522,12,14,377
5608,mesmo,O,4522,15,20,377
5609,dia,O,4522,21,24,377
5610,do,O,4522,25,27,377
5611,corte,O,4522,28,33,377
5612,.,O,4522,33,34,377
5613,A,O,4523,0,1,377
5614,fermentação,O,4523,2,13,377
5615,é,O,4523,14,15,377
5616,natural,O,4523,16,23,377
5617,sem,O,4523,24,27,377
5618,aditivos,O,4523,28,36,377
5619,químicos,O,4523,37,45,377
5620,e,O,4523,46,47,377
5621,minuciosamente,O,4523,48,62,377
5622,acompanhada,O,4523,63,74,377
5623,.,O,4523,74,75,377
5624,São,O,4524,0,3,377
5625,cerca,O,4524,4,9,377
5626,de,O,4524,10,12,377
5627,24,B-TEMPO,4524,13,15,377
5628,horas,I-TEMPO,4524,16,21,377
5629,para,O,4524,22,26,377
5630,transformar,O,4524,27,38,377
5631,o,O,4524,39,40,377
5632,açúcar,O,4524,41,47,377
5633,da,O,4524,48,50,377
5634,cana,O,4524,51,55,377
5635,em,O,4524,56,58,377
5636,álcool,O,4524,59,65,377
5637,etílico,O,4524,66,73,377
5638,.,O,4524,73,74,377
5639,O,O,4525,0,1,377
5640,processo,O,4525,2,10,377
5641,de,O,4525,11,13,377
5642,destilação,O,4525,14,24,377
5643,é,O,4525,25,26,377
5644,separado,O,4525,27,35,377
5645,em,O,4525,36,38,377
5646,3,O,4525,39,40,377
5647,partes,O,4525,41,47,377
5648,:,O,4525,47,48,377
5649,Cabeça,O,4525,49,55,377
5650,Coração,O,4525,56,63,377
5651,e,O,4525,64,65,377
5652,Cauda,O,4525,66,71,377
5653,.,O,4525,71,72,377
5654,Apenas,O,4526,0,6,377
5655,o,O,4526,7,8,377
5656,Coração,O,4526,9,16,377
5657,que,O,4526,17,20,377
5658,é,O,4526,21,22,377
5659,a,O,4526,23,24,377
5660,parte,O,4526,25,30,377
5661,nobre,O,4526,31,36,377
5662,do,O,4526,37,39,377
5663,destilado,O,4526,40,49,377
5664,é,O,4526,50,51,377
5665,utilizado,O,4526,52,61,377
5666,e,O,4526,62,63,377
5667,armazenado,O,4526,64,74,377
5668,.,O,4526,74,75,377
5669,Origem,O,4527,0,6,377
5670,:,O,4527,6,7,377
5671,Ilhéus,B-NOME_LOCAL,4527,8,14,377
5672,/,O,4527,15,16,377
5673,BA,B-NOME_LOCAL,4527,17,19,377
5674,Madeira,O,4527,20,27,377
5675,:,O,4527,27,28,377
5676,Bálsamo,B-TIPO_MADEIRA,4527,29,36,377
5677,Grad,O,4527,37,41,377
5678,.,O,4527,41,42,377
5679,Alcoólica,O,4528,0,9,377
5680,:,O,4528,9,10,377
5681,45%,B-GRADUACAO_ALCOOLICA,4528,11,14,377
5682,Volume,O,4528,15,21,377
5683,:,O,4528,21,22,377
5684,750ml,B-VOLUME,4528,23,28,377
5685,Volume,O,4529,0,6,377
5686,:,O,4529,6,7,377
5687,750,B-VOLUME,4529,8,11,377
5688,ml,I-VOLUME,4529,12,14,377
5689,RECIPIENTE,O,4530,0,10,377
5690,DE,O,4530,11,13,377
5691,ARMAZENAMENTO,O,4530,14,27,377
5692,:,O,4530,27,28,377
5693,Bálsamo,B-TIPO_MADEIRA,4530,29,36,377
5694,LOCAL,O,4531,0,5,377
5695,DE,O,4531,6,8,377
5696,PRODUÇÃO,O,4531,9,17,377
5697,:,O,4531,17,18,377
5698,Ilhéus,B-NOME_LOCAL,4531,19,25,377
5699,/,O,4531,26,27,377
5700,BA,B-NOME_LOCAL,4531,28,30,377
5701,NOME,O,4556,0,4,381
5702,DA,O,4556,5,7,381
5703,CACHAÇA,O,4556,8,15,381
5704,:,O,4556,15,16,381
5705,Cachaça,O,4556,17,24,381
5706,1000,B-NOME_BEBIDA,4556,25,29,381
5707,Montes,I-NOME_BEBIDA,4556,30,36,381
5708,Carvalho,B-TIPO_MADEIRA,4556,37,45,381
5709,PREÇO,O,4557,0,5,381
5710,:,O,4557,5,6,381
5711,R$,B-PRECO,4557,7,9,381
5712,60,I-PRECO,4557,10,12,381
5713,",",I-PRECO,4557,12,13,381
5714,0,I-PRECO,4557,13,15,381
5715,DESCRIÇÃO,O,4558,0,9,381
5716,DA,O,4558,10,12,381
5717,CACHAÇA,O,4558,13,20,381
5718,:,O,4558,20,21,381
5719,Armazenada,O,4558,22,32,381
5720,por,O,4558,33,36,381
5721,7,B-TEMPO_ARMAZENAMENTO,4558,37,38,381
5722,anos,I-TEMPO_ARMAZENAMENTO,4558,39,43,381
5723,em,O,4558,44,46,381
5724,barris,B-RECIPIENTE_ARMAZENAMENTO,4558,47,53,381
5725,de,O,4558,54,56,381
5726,carvalho,B-TIPO_MADEIRA,4558,57,65,381
5727,americano,I-TIPO_MADEIRA,4558,66,75,381
5728,que,O,4558,76,79,381
5729,lhe,O,4558,80,83,381
5730,proporciona,O,4558,84,95,381
5731,coloração,O,4558,96,105,381
5732,dourada,B-CARACTERISTICA_SENSORIAL_COR,4558,106,113,381
5733,leve,I-CARACTERISTICA_SENSORIAL_COR,4558,114,118,381
5734,com,O,4558,119,122,381
5735,sabores,O,4558,123,130,381
5736,e,O,4558,131,132,381
5737,aromas,O,4558,133,139,381
5738,de,O,4558,140,142,381
5739,baunilha,B-CARACTERISTICA_SENSORIAL_AROMA,4558,143,151,381
5740,e,O,4558,152,153,381
5741,amêndoas,B-CARACTERISTICA_SENSORIAL_AROMA,4558,154,162,381
5742,.,O,4558,162,163,381
5743,Aromas,O,4559,0,6,381
5744,e,O,4559,7,8,381
5745,sabores,O,4559,9,16,381
5746,são,O,4559,17,20,381
5747,equilibrados,O,4559,21,33,381
5748,e,O,4559,34,35,381
5749,percepção,O,4559,36,45,381
5750,do,O,4559,46,48,381
5751,álcool,B-CARACTERISTICA_SENSORIAL_SABOR,4559,49,55,381
5752,suave,I-CARACTERISTICA_SENSORIAL_SABOR,4559,56,61,381
5753,trazendo,O,4559,62,70,381
5754,sofisticação,O,4559,71,83,381
5755,ao,O,4559,84,86,381
5756,destilado,O,4559,87,96,381
5757,.,O,4559,96,97,381
5758,Destilado,O,4560,0,9,381
5759,de,O,4560,10,12,381
5760,combinação,O,4560,13,23,381
5761,aromática,O,4560,24,33,381
5762,harmoniosa,O,4560,34,44,381
5763,.,O,4560,44,45,381
5764,Recebeu,O,4561,0,7,381
5765,medalha,O,4561,8,15,381
5766,de,O,4561,16,18,381
5767,prata,O,4561,19,24,381
5768,no,O,4561,25,27,381
5769,maior,O,4561,28,33,381
5770,concurso,O,4561,34,42,381
5771,de,O,4561,43,45,381
5772,destilados,O,4561,46,56,381
5773,do,O,4561,57,59,381
5774,Mundo,O,4561,60,65,381
5775,Concours,O,4561,66,74,381
5776,Mondial,O,4561,75,82,381
5777,de,O,4561,83,85,381
5778,Bruxelles,B-NOME_LOCAL,4561,86,95,381
5779,.,O,4561,95,96,381
5780,Volume,O,4562,0,6,381
5781,:,O,4562,6,7,381
5782,500mL,B-VOLUME,4562,8,13,381
5783,Graduação,O,4562,14,23,381
5784,Alcoólica,O,4562,24,33,381
5785,:,O,4562,33,34,381
5786,40%,B-GRADUACAO_ALCOOLICA,4562,35,38,381
5787,NOME,O,4616,0,4,391
5788,DA,O,4616,5,7,391
5789,CACHAÇA,O,4616,8,15,391
5790,:,O,4616,15,16,391
5791,Cachaça,O,4616,17,24,391
5792,Artesanal,O,4616,25,34,391
5793,6,B-NOME_BEBIDA,4616,35,36,391
5794,Annas,I-NOME_BEBIDA,4616,37,42,391
5795,Carvalho,B-TIPO_MADEIRA,4616,43,51,391
5796,Espanhol,I-TIPO_MADEIRA,4616,52,60,391
5797,PREÇO,O,4617,0,5,391
5798,:,O,4617,5,6,391
5799,R$,B-PRECO,4617,7,9,391
5800,54,I-PRECO,4617,10,12,391
5801,",",I-PRECO,4617,12,13,391
5802,0,I-PRECO,4617,13,15,391
5803,DESCRIÇÃO,O,4618,0,9,391
5804,DA,O,4618,10,12,391
5805,CACHAÇA,O,4618,13,20,391
5806,:,O,4618,20,21,391
5807,Cachaça,O,4618,22,29,391
5808,Artesanal,O,4618,30,39,391
5809,6,B-NOME_BEBIDA,4618,40,42,391
5810,Annas,I-NOME_BEBIDA,4618,43,48,391
5811,-,O,4618,49,50,391
5812,É,O,4618,51,52,391
5813,uma,O,4618,53,56,391
5814,cachaça,O,4618,57,64,391
5815,de,O,4618,65,67,391
5816,alambique,B-EQUIPAMENTO_DESTILACAO,4618,68,77,391
5817,produzida,O,4618,78,87,391
5818,artesanalmente,O,4618,88,102,391
5819,.,O,4618,102,103,391
5820,Composta,O,4619,0,8,391
5821,100%,O,4619,9,13,391
5822,pelo,O,4619,14,18,391
5823,produto,O,4619,19,26,391
5824,do,O,4619,27,29,391
5825,meio,O,4619,30,34,391
5826,do,O,4619,35,37,391
5827,processo,O,4619,38,46,391
5828,:,O,4619,46,47,391
5829,o,O,4619,48,49,391
5830,Coração,O,4619,50,57,391
5831,da,O,4619,58,60,391
5832,Cachaça,O,4619,61,68,391
5833,.,O,4619,68,69,391
5834,Cachaça,O,4620,0,7,391
5835,6,B-NOME_BEBIDA,4620,8,9,391
5836,Annas,I-NOME_BEBIDA,4620,10,15,391
5837,envelhecida,O,4620,16,27,391
5838,em,O,4620,28,30,391
5839,raros,O,4620,31,36,391
5840,barris,B-RECIPIENTE_ARMAZENAMENTO,4620,37,43,391
5841,de,O,4620,44,46,391
5842,Carvalho,B-TIPO_MADEIRA,4620,47,55,391
5843,Espanhol,I-TIPO_MADEIRA,4620,56,64,391
5844,por,O,4620,65,68,391
5845,um,B-TEMPO_ARMAZENAMENTO,4620,69,71,391
5846,ano,I-TEMPO_ARMAZENAMENTO,4620,72,75,391
5847,.,O,4620,75,76,391
5848,NOME,O,4737,0,4,407
5849,DA,O,4737,5,7,407
