,Palavras,Rotulo,Sentenca,Inicio,Fim,Documento
1615,sabor,O,1914,45,50,180
1616,e,O,1914,51,52,180
1617,aroma,O,1914,53,58,180
1618,delicados,O,1914,59,68,180
1619,.,O,1914,68,69,180
1620,Ideal,O,1915,0,5,180
1621,para,O,1915,6,10,180
1622,nossa,O,1915,11,16,180
1623,singular,O,1915,17,25,180
1624,caipirinha,O,1915,26,36,180
1625,e,O,1915,37,38,180
1626,elaboração,O,1915,39,49,180
1627,de,O,1915,50,52,180
1628,coquetéis,O,1915,53,62,180
1629,.,O,1915,62,63,180
1630,Alambique,O,1916,0,9,180
1631,:,O,1916,9,10,180
1632,Companheira,B-NOME_ORGANIZACAO,1916,11,22,180
1633,.,O,1916,22,23,180
1634,-,O,1917,0,1,180
1635,Graduação,O,1917,2,11,180
1636,:,O,1917,11,12,180
1637,40%,B-GRADUACAO_ALCOOLICA,1917,13,16,180
1638,vol,O,1917,17,20,180
1639,.,O,1917,20,21,180
1640,-,O,1918,0,1,180
1641,Volume,O,1918,2,8,180
1642,:,O,1918,8,9,180
1643,750ml,B-VOLUME,1918,10,15,180
1644,.,O,1918,15,16,180
1645,GRADUAÇÃO,O,1919,0,9,180
1646,ALCOÓLICA,O,1919,10,19,180
1647,:,O,1919,19,20,180
1648,40%,B-GRADUACAO_ALCOOLICA,1919,21,24,180
1649,NOME,O,1964,0,4,185
1650,DA,O,1964,5,7,185
1651,CACHAÇA,O,1964,8,15,185
1652,:,O,1964,15,16,185
1653,Cachaça,O,1964,17,24,185
1654,Nobre,B-NOME_BEBIDA,1964,25,30,185
1655,Minas,I-NOME_BEBIDA,1964,31,36,185
1656,Rapadura,O,1964,37,45,185
1657,/,O,1964,45,46,185
1658,Banana,O,1964,46,52,185
1659,670,B-VOLUME,1964,53,56,185
1660,ml,I-VOLUME,1964,57,59,185
1661,VOLUME,O,1965,0,6,185
1662,:,O,1965,6,7,185
1663,670ml,B-VOLUME,1965,8,13,185
1664,DESCRIÇÃO,O,1966,0,9,185
1665,DA,O,1966,10,12,185
1666,CACHAÇA,O,1966,13,20,185
1667,:,O,1966,20,21,185
1668,Cachaça,O,1966,22,29,185
1669,Nobre,B-NOME_BEBIDA,1966,30,35,185
1670,Minas,I-NOME_BEBIDA,1966,36,41,185
1671,Rapadura,O,1966,42,50,185
1672,/,O,1966,50,51,185
1673,Banana,O,1966,51,57,185
1674,670,B-VOLUME,1966,58,61,185
1675,ml,I-VOLUME,1966,62,64,185
1676,Direto,O,1967,0,6,185
1677,de,O,1967,7,9,185
1678,Senador,B-NOME_LOCAL,1967,10,17,185
1679,José,I-NOME_LOCAL,1967,18,22,185
1680,Bento,I-NOME_LOCAL,1967,23,28,185
1681,",",O,1967,28,29,185
1682,Sul,B-NOME_LOCAL,1967,30,33,185
1683,de,I-NOME_LOCAL,1967,34,36,185
1684,Minas,I-NOME_LOCAL,1967,37,42,185
1685,Gerais,I-NOME_LOCAL,1967,43,49,185
1686,",",O,1967,49,50,185
1687,surgiu,O,1967,51,57,185
1688,o,O,1967,58,59,185
1689,casamento,O,1967,60,69,185
1690,da,O,1967,70,72,185
1691,cachaça,O,1967,73,80,185
1692,com,O,1967,81,84,185
1693,a,O,1967,85,86,185
1694,rapadura,O,1967,87,95,185
1695,e,O,1967,96,97,185
1696,a,O,1967,98,99,185
1697,banana,O,1967,100,106,185
1698,",",O,1967,106,107,185
1699,uma,O,1967,108,111,185
1700,bebida,O,1967,112,118,185
1701,instigante,O,1967,119,129,185
1702,",",O,1967,129,130,185
1703,com,O,1967,131,134,185
1704,baixo,O,1967,135,140,185
1705,teor,O,1967,141,145,185
1706,alcoólico,O,1967,146,155,185
1707,e,O,1967,156,157,185
1708,identidade,O,1967,158,168,185
1709,própria,O,1967,169,176,185
1710,e,O,1967,177,178,185
1711,inconfundível,O,1967,179,192,185
1712,.,O,1967,192,193,185
1713,Não,O,1968,0,3,185
1714,é,O,1968,4,5,185
1715,envelhecida,O,1968,6,17,185
1716,em,O,1968,18,20,185
1717,nenhuma,O,1968,21,28,185
1718,madeira,O,1968,29,36,185
1719,.,O,1968,36,37,185
1720,Se,O,1969,0,2,185
1721,consumida,O,1969,3,12,185
1722,gelada,O,1969,13,19,185
1723,acentua,O,1969,20,27,185
1724,ainda,O,1969,28,33,185
1725,mais,O,1969,34,38,185
1726,o,O,1969,39,40,185
1727,sabor,O,1969,41,46,185
1728,.,O,1969,46,47,185
1729,A,O,1970,0,1,185
1730,Nobre,B-NOME_BEBIDA,1970,2,7,185
1731,Minas,I-NOME_BEBIDA,1970,8,13,185
1732,Rapadura,O,1970,14,22,185
1733,e,O,1970,23,24,185
1734,Banana,O,1970,25,31,185
1735,com,O,1970,32,35,185
1736,Cachaça,O,1970,36,43,185
1737,traz,O,1970,44,48,185
1738,uma,O,1970,49,52,185
1739,das,O,1970,53,56,185
1740,frutas,O,1970,57,63,185
1741,mais,O,1970,64,68,185
1742,consumidas,O,1970,69,79,185
1743,no,O,1970,80,82,185
1744,mundo,O,1970,83,88,185
1745,também,O,1970,89,95,185
1746,para,O,1970,96,100,185
1747,seu,O,1970,101,104,185
1748,happy,O,1970,105,110,185
1749,hour,O,1970,111,115,185
1750,.,O,1970,115,116,185
1751,Produzida,O,1971,0,9,185
1752,com,O,1971,10,13,185
1753,cachaça,O,1971,14,21,185
1754,prata,B-CLASSIFICACAO_BEBIDA,1971,22,27,185
1755,descansada,O,1971,28,38,185
1756,e,O,1971,39,40,185
1757,adoçada,O,1971,41,48,185
1758,com,O,1971,49,52,185
1759,rapadura,O,1971,53,61,185
1760,",",O,1971,61,62,185
1761,a,O,1971,63,64,185
1762,Nobre,B-NOME_BEBIDA,1971,65,70,185
1763,Minas,I-NOME_BEBIDA,1971,71,76,185
1764,Rapadura,O,1971,77,85,185
1765,e,O,1971,86,87,185
1766,Banana,O,1971,88,94,185
1767,com,O,1971,95,98,185
1768,Cachaça,O,1971,99,106,185
1769,tem,O,1971,107,110,185
1770,o,O,1971,111,112,185
1771,seu,O,1971,113,116,185
1772,sabor,O,1971,117,122,185
1773,diferencial,O,1971,123,134,185
1774,por,O,1971,135,138,185
1775,possuir,O,1971,139,146,185
1776,como,O,1971,147,151,185
1777,componente,O,1971,152,162,185
1778,de,O,1971,163,165,185
1779,seus,O,1971,166,170,185
1780,ingredientes,O,1971,171,183,185
1781,",",O,1971,183,184,185
1782,a,O,1971,185,186,185
1783,fruta,O,1971,187,192,185
1784,in,O,1971,193,195,185
1785,natura,O,1971,196,202,185
1786,.,O,1971,202,203,185
1787,Teor,O,1972,0,4,185
1788,alcoólico,O,1972,5,14,185
1789,:,O,1972,14,15,185
1790,15%,B-GRADUACAO_ALCOOLICA,1972,16,19,185
1791,País,O,1973,0,4,185
1792,:,O,1973,4,5,185
1793,Brasil,B-NOME_LOCAL,1973,5,11,185
1794,Região,O,1974,0,6,185
1795,:,O,1974,6,7,185
1796,Senador,B-NOME_LOCAL,1974,7,14,185
1797,José,I-NOME_LOCAL,1974,15,19,185
1798,Bento,I-NOME_LOCAL,1974,20,25,185
1799,/,O,1974,26,27,185
1800,MG,B-NOME_LOCAL,1974,27,29,185
1801,GRADUAÇÃO,O,1975,0,9,185
1802,ALCOÓLICA,O,1975,10,19,185
1803,:,O,1975,19,20,185
1804,15%,B-GRADUACAO_ALCOOLICA,1975,21,24,185
1805,RECIPIENTE,O,1976,0,10,185
1806,DE,O,1976,11,13,185
1807,ARMAZENAMENTO,O,1976,14,27,185
1808,:,O,1976,27,28,185
1809,Envelhecida,O,1976,29,40,185
1810,em,O,1976,41,43,185
1811,nenhuma,O,1976,44,51,185
1812,madeira,O,1976,52,59,185
1813,.,O,1976,59,60,185
1814,LOCAL,O,1977,0,5,185
1815,DE,O,1977,6,8,185
1816,PRODUÇÃO,O,1977,9,17,185
1817,:,O,1977,17,18,185
1818,Senador,B-NOME_LOCAL,1977,19,26,185
1819,José,I-NOME_LOCAL,1977,27,31,185
1820,Bento,I-NOME_LOCAL,1977,32,37,185
1821,/,O,1977,38,39,185
1822,MG,B-NOME_LOCAL,1977,39,41,185
1823,Brasil,B-NOME_LOCAL,1977,42,48,185
1824,NOME,O,2101,0,4,193
1825,DA,O,2101,5,7,193
1826,CACHAÇA,O,2101,8,15,193
1827,:,O,2101,15,16,193
1828,Cachaça,O,2101,17,24,193
1829,Velho,B-NOME_BEBIDA,2101,25,30,193
1830,Barreiro,I-NOME_BEBIDA,2101,31,39,193
1831,Diamond,B-CLASSIFICACAO_BEBIDA,2101,40,47,193
1832,700,B-VOLUME,2101,48,51,193
1833,ml,I-VOLUME,2101,52,54,193
1834,VOLUME,O,2102,0,6,193
1835,:,O,2102,6,7,193
1836,700ml,B-VOLUME,2102,8,13,193
1837,DESCRIÇÃO,O,2103,0,9,193
1838,DA,O,2103,10,12,193
1839,CACHAÇA,O,2103,13,20,193
1840,:,O,2103,20,21,193
1841,Cachaça,O,2103,22,29,193
1842,Velho,B-NOME_BEBIDA,2103,30,35,193
1843,Barreiro,I-NOME_BEBIDA,2103,36,44,193
1844,Diamond,I-NOME_BEBIDA,2103,45,52,193
1845,A,O,2103,53,54,193
1846,Velho,B-NOME_BEBIDA,2103,55,60,193
1847,Barreiro,I-NOME_BEBIDA,2103,61,69,193
1848,Diamond,I-NOME_BEBIDA,2103,70,77,193
1849,é,O,2103,78,79,193
1850,formada,O,2103,80,87,193
1851,por,O,2103,88,91,193
1852,um,O,2103,92,94,193
1853,blend,B-CLASSIFICACAO_BEBIDA,2103,95,100,193
1854,único,O,2103,101,106,193
1855,e,O,2103,107,108,193
1856,especial,O,2103,109,117,193
1857,entre,O,2103,118,123,193
1858,a,O,2103,124,125,193
1859,Velho,B-NOME_BEBIDA,2103,126,131,193
1860,Barreiro,I-NOME_BEBIDA,2103,132,140,193
1861,original,O,2103,141,149,193
1862,e,O,2103,150,151,193
1863,uma,O,2103,152,155,193
1864,cachaça,O,2103,156,163,193
1865,alambique,O,2103,164,173,193
1866,rigorosamente,O,2103,174,187,193
1867,selecionada,O,2103,188,199,193
1868,",",O,2103,199,200,193
1869,oriunda,O,2103,201,208,193
1870,da,O,2103,209,211,193
1871,região,O,2103,212,218,193
1872,serrana,O,2103,219,226,193
1873,do,O,2103,227,229,193
1874,Rio,B-NOME_LOCAL,2103,230,233,193
1875,de,I-NOME_LOCAL,2103,234,236,193
1876,Janeiro,I-NOME_LOCAL,2103,237,244,193
1877,.,O,2103,244,245,193
1878,A,O,2104,0,1,193
1879,garantia,O,2104,2,10,193
1880,é,O,2104,11,12,193
1881,de,O,2104,13,15,193
1882,um,O,2104,16,18,193
1883,sabor,O,2104,19,24,193
1884,suave,O,2104,25,30,193
1885,e,O,2104,31,32,193
1886,harmonizado,O,2104,33,44,193
1887,",",O,2104,44,45,193
1888,com,O,2104,46,49,193
1889,um,O,2104,50,52,193
1890,aroma,O,2104,53,58,193
1891,levemente,B-CARACTERISTICA_SENSORIAL_AROMA,2104,59,68,193
1892,frutado,I-CARACTERISTICA_SENSORIAL_AROMA,2104,69,76,193
1893,e,O,2104,77,78,193
1894,adoçado,B-CARACTERISTICA_SENSORIAL_AROMA,2104,79,86,193
1895,.,O,2104,86,87,193
1896,Acompanha,O,2105,0,9,193
1897,estojo,O,2105,10,16,193
1898,.,O,2105,16,17,193
1899,.,O,2106,0,1,193
1900,Garrafa,O,2107,0,7,193
1901,700,B-VOLUME,2107,8,11,193
1902,ml,I-VOLUME,2107,12,14,193
1903,.,O,2107,14,15,193
1904,NOME,O,2135,0,4,195
1905,DA,O,2135,5,7,195
1906,CACHAÇA,O,2135,8,15,195
1907,:,O,2135,15,16,195
1908,Cachaça,O,2135,17,24,195
1909,Cabaré,B-NOME_BEBIDA,2135,25,31,195
1910,Amburana,B-TIPO_MADEIRA,2135,32,40,195
1911,700,B-VOLUME,2135,41,44,195
1912,ml,I-VOLUME,2135,45,47,195
1913,VOLUME,O,2136,0,6,195
1914,:,O,2136,6,7,195
1915,700ml,B-VOLUME,2136,8,13,195
1916,DESCRIÇÃO,O,2137,0,9,195
1917,DA,O,2137,10,12,195
1918,CACHAÇA,O,2137,13,20,195
1919,:,O,2137,20,21,195
1920,Cachaça,O,2137,22,29,195
1921,Cabaré,B-NOME_BEBIDA,2137,30,36,195
1922,Amburana,B-TIPO_MADEIRA,2137,37,45,195
1923,700,B-VOLUME,2137,46,49,195
1924,ml,I-VOLUME,2137,50,52,195
1925,A,O,2138,0,1,195
1926,Cachaça,O,2138,2,9,195
1927,Cabaré,B-NOME_BEBIDA,2138,10,16,195
1928,surgiu,O,2138,17,23,195
1929,por,O,2138,24,27,195
1930,iniciativa,O,2138,28,38,195
1931,do,O,2138,39,41,195
1932,Sr,B-NOME_PESSOA,2138,42,44,195
1933,.,I-NOME_PESSOA,2138,44,45,195
1934,José,I-NOME_PESSOA,2138,46,50,195
1935,Tápparo,I-NOME_PESSOA,2138,51,58,195
1936,",",O,2138,58,59,195
1937,que,O,2138,60,63,195
1938,em,O,2138,64,66,195
1939,1978,B-TEMPO,2138,67,71,195
1940,resolveu,O,2138,72,80,195
1941,produzir,O,2138,81,89,195
1942,cachaça,O,2138,90,97,195
1943,para,O,2138,98,102,195
1944,o,O,2138,103,104,195
1945,consumo,O,2138,105,112,195
1946,próprio,O,2138,113,120,195
1947,e,O,2138,121,122,195
1948,presentear,O,2138,123,133,195
1949,os,O,2138,134,136,195
1950,amigos,O,2138,137,143,195
1951,.,O,2138,143,144,195
1952,A,O,2139,0,1,195
1953,cachaça,O,2139,2,9,195
1954,fez,O,2139,10,13,195
1955,tanto,O,2139,14,19,195
1956,sucesso,O,2139,20,27,195
1957,que,O,2139,28,31,195
1958,começaram,O,2139,32,41,195
1959,a,O,2139,42,43,195
1960,querer,O,2139,44,50,195
1961,comprá,O,2139,51,57,195
1962,-,O,2139,57,58,195
1963,la,O,2139,58,60,195
1964,.,O,2139,60,61,195
1965,Foi,O,2140,0,3,195
1966,então,O,2140,4,9,195
1967,que,O,2140,10,13,195
1968,José,B-NOME_PESSOA,2140,14,18,195
1969,Tapparo,I-NOME_PESSOA,2140,19,26,195
1970,viu,O,2140,27,30,195
1971,nessa,O,2140,31,36,195
1972,atividade,O,2140,37,46,195
1973,uma,O,2140,47,50,195
1974,oportunidade,O,2140,51,63,195
1975,de,O,2140,64,66,195
1976,negócio,O,2140,67,74,195
1977,.,O,2140,74,75,195
1978,Com,O,2141,0,3,195
1979,o,O,2141,4,5,195
1980,passar,O,2141,6,12,195
1981,dos,O,2141,13,16,195
1982,anos,O,2141,17,21,195
1983,e,O,2141,22,23,195
1984,a,O,2141,24,25,195
1985,entrada,O,2141,26,33,195
1986,dos,O,2141,34,37,195
1987,filhos,O,2141,38,44,195
1988,Ademílson,B-NOME_PESSOA,2141,45,54,195
1989,e,O,2141,55,56,195
1990,Carlos,B-NOME_PESSOA,2141,57,63,195
1991,na,O,2141,64,66,195
1992,empresa,O,2141,67,74,195
1993,",",O,2141,74,75,195
1994,o,O,2141,76,77,195
1995,engenho,O,2141,78,85,195
1996,cresceu,O,2141,86,93,195
1997,e,O,2141,94,95,195
1998,passou,O,2141,96,102,195
1999,a,O,2141,103,104,195
2000,produzir,O,2141,105,113,195
2001,vários,O,2141,114,120,195
2002,tipos,O,2141,121,126,195
2003,de,O,2141,127,129,195
2004,cachaças,O,2141,130,138,195
2005,",",O,2141,138,139,195
2006,coquetéis,O,2141,140,149,195
2007,alcoólicos,O,2141,150,160,195
2008,e,O,2141,161,162,195
2009,licores,O,2141,163,170,195
2010,.,O,2141,170,171,195
2011,Hoje,O,2142,0,4,195
2012,a,O,2142,5,6,195
2013,empresa,O,2142,7,14,195
2014,conta,O,2142,15,20,195
2015,com,O,2142,21,24,195
2016,a,O,2142,25,26,195
2017,colaboração,O,2142,27,38,195
2018,da,O,2142,39,41,195
2019,terceira,O,2142,42,50,195
2020,geração,O,2142,51,58,195
2021,da,O,2142,59,61,195
2022,família,O,2142,62,69,195
2023,Tápparo,O,2142,70,77,195
2024,",",O,2142,77,78,195
2025,Bruno,B-NOME_PESSOA,2142,79,84,195
2026,",",O,2142,84,85,195
2027,Giovanni,B-NOME_PESSOA,2142,86,94,195
2028,e,O,2142,95,96,195
2029,Breno,B-NOME_PESSOA,2142,97,102,195
2030,",",O,2142,102,103,195
2031,Marcus,B-NOME_PESSOA,2142,104,110,195
2032,",",O,2142,110,111,195
2033,Fernando,B-NOME_PESSOA,2142,112,120,195
2034,e,O,2142,121,122,195
2035,Carla,B-NOME_PESSOA,2142,123,128,195
2036,Tápparo,I-NOME_PESSOA,2142,129,136,195
2037,.,O,2142,136,137,195
2038,A,O,2143,0,1,195
2039,produção,O,2143,2,10,195
2040,da,O,2143,11,13,195
2041,cachaça,O,2143,14,21,195
2042,Dom,B-NOME_BEBIDA,2143,22,25,195
2043,Tápparo,I-NOME_BEBIDA,2143,26,33,195
2044,é,O,2143,34,35,195
2045,toda,O,2143,36,40,195
2046,feita,O,2143,41,46,195
2047,na,O,2143,47,49,195
2048,propriedade,O,2143,50,61,195
2049,da,O,2143,62,64,195
2050,família,O,2143,65,72,195
2051,:,O,2143,72,73,195
2052,plantio,O,2143,74,81,195
2053,da,O,2143,82,84,195
2054,cana,O,2143,85,89,195
2055,-,O,2143,89,90,195
2056,de,O,2143,90,92,195
2057,-,O,2143,92,93,195
2058,açúcar,O,2143,93,99,195
2059,",",O,2143,99,100,195
2060,moagem,O,2143,101,107,195
2061,",",O,2143,107,108,195
2062,destilação,O,2143,109,119,195
2063,e,O,2143,120,121,195
2064,envelhecimento,O,2143,122,136,195
2065,.,O,2143,136,137,195
2066,Além,O,2144,0,4,195
2067,da,O,2144,5,7,195
2068,produção,O,2144,8,16,195
2069,toda,O,2144,17,21,195
2070,na,O,2144,22,24,195
2071,propriedade,O,2144,25,36,195
2072,",",O,2144,36,37,195
2073,o,O,2144,38,39,195
2074,envelhecimento,O,2144,40,54,195
2075,é,O,2144,55,56,195
2076,feito,O,2144,57,62,195
2077,em,O,2144,63,65,195
2078,barris,B-RECIPIENTE_ARMAZENAMENTO,2144,66,72,195
2079,de,O,2144,73,75,195
2080,Carvalho,B-TIPO_MADEIRA,2144,76,84,195
2081,Europeu,I-TIPO_MADEIRA,2144,85,92,195
2082,e,O,2144,93,94,195
2083,Americano,B-TIPO_MADEIRA,2144,95,104,195
2084,e,O,2144,105,106,195
2085,outras,O,2144,107,113,195
2086,madeiras,O,2144,114,122,195
2087,como,O,2144,123,127,195
2088,Amburana,B-TIPO_MADEIRA,2144,128,136,195
2089,e,O,2144,137,138,195
2090,Amendoim,B-TIPO_MADEIRA,2144,139,147,195
2091,.,O,2144,147,148,195
2092,A,O,2145,0,1,195
2093,Dom,B-NOME_BEBIDA,2145,2,5,195
2094,Tápparo,I-NOME_BEBIDA,2145,6,13,195
2095,faz,O,2145,14,17,195
2096,questão,O,2145,18,25,195
2097,de,O,2145,26,28,195
2098,marcar,O,2145,29,35,195
2099,presença,O,2145,36,44,195
2100,em,O,2145,45,47,195
2101,eventos,O,2145,48,55,195
2102,estabelecendo,O,2145,56,69,195
2103,contato,O,2145,70,77,195
2104,direto,O,2145,78,84,195
2105,da,O,2145,85,87,195
2106,marca,O,2145,88,93,195
2107,e,O,2145,94,95,195
2108,dos,O,2145,96,99,195
2109,sabores,O,2145,100,107,195
2110,com,O,2145,108,111,195
2111,as,O,2145,112,114,195
2112,pessoas,O,2145,115,122,195
2113,formadoras,O,2145,123,133,195
2114,de,O,2145,134,136,195
2115,opinião,O,2145,137,144,195
2116,",",O,2145,144,145,195
2117,fidelizando,O,2145,146,157,195
2118,consumidores,O,2145,158,170,195
2119,e,O,2145,171,172,195
2120,fazendo,O,2145,173,180,195
2121,novos,O,2145,181,186,195
2122,amigos,O,2145,187,193,195
2123,!,O,2145,193,194,195
2124,CACHAÇA,O,2146,0,7,195
2125,CABARÉ,B-NOME_BEBIDA,2146,8,14,195
2126,AMBURANA,B-TIPO_MADEIRA,2146,15,23,195
2127,é,O,2146,24,25,195
2128,uma,O,2146,26,29,195
2129,cachaça,O,2146,30,37,195
2130,artesanal,O,2146,38,47,195
2131,",",O,2146,47,48,195
2132,envelhecida,O,2146,49,60,195
2133,por,O,2146,61,64,195
2134,6,B-TEMPO_ARMAZENAMENTO,2146,65,66,195
2135,meses,I-TEMPO_ARMAZENAMENTO,2146,67,72,195
2136,em,O,2146,73,75,195
2137,barris,B-RECIPIENTE_ARMAZENAMENTO,2146,76,82,195
2138,de,O,2146,83,85,195
2139,Amburana,B-TIPO_MADEIRA,2146,86,94,195
2140,",",O,2146,94,95,195
2141,o,O,2146,96,97,195
2142,que,O,2146,98,101,195
2143,dá,O,2146,102,104,195
2144,um,O,2146,105,107,195
2145,sabor,O,2146,108,113,195
2146,duradouro,O,2146,114,123,195
2147,e,O,2146,124,125,195
2148,especial,O,2146,126,134,195
2149,a,O,2146,135,136,195
2150,esta,O,2146,137,141,195
2151,cachaça,O,2146,142,149,195
2152,de,O,2146,150,152,195
2153,qualidade,O,2146,153,162,195
2154,excepcional,O,2146,163,174,195
2155,.,O,2146,174,175,195
2156,Esta,O,2147,0,4,195
2157,é,O,2147,5,6,195
2158,a,O,2147,7,8,195
2159,CACHAÇA,O,2147,9,16,195
2160,CABARÉ,B-NOME_BEBIDA,2147,17,23,195
2161,ideal,O,2147,24,29,195
2162,para,O,2147,30,34,195
2163,ser,O,2147,35,38,195
2164,apreciada,O,2147,39,48,195
2165,pura,O,2147,49,53,195
2166,ou,O,2147,54,56,195
2167,como,O,2147,57,61,195
2168,ingrediente,O,2147,62,73,195
2169,principal,O,2147,74,83,195
2170,daquela,O,2147,84,91,195
2171,caipirinha,O,2147,92,102,195
2172,super,O,2147,103,108,195
2173,especial,O,2147,109,117,195
2174,:,O,2147,117,118,195
2175,basta,O,2147,119,124,195
2176,adicionar,O,2147,125,134,195
2177,cubos,O,2147,135,140,195
2178,de,O,2147,141,143,195
2179,gelo,O,2147,144,148,195
2180,",",O,2147,148,149,195
2181,açúcar,O,2147,150,156,195
2182,e,O,2147,157,158,195
2183,limão,O,2147,159,164,195
2184,!,O,2147,164,165,195
2185,Teor,O,2148,0,4,195
2186,Alcoolico:40%,O,2148,5,18,195
2187,País,O,2149,0,4,195
2188,:,O,2149,4,5,195
2189,Brasil,B-NOME_LOCAL,2149,5,11,195
2190,Região,O,2150,0,6,195
2191,:,O,2150,6,7,195
2192,Mirassol,B-NOME_LOCAL,2150,7,15,195
2193,/,O,2150,16,17,195
2194,SP,B-NOME_LOCAL,2150,18,20,195
2195,Fabricante,O,2151,0,10,195
2196,:,O,2151,10,11,195
2197,Cabare,B-NOME_ORGANIZACAO,2151,12,18,195
2198,GRADUAÇÃO,O,2152,0,9,195
2199,ALCOÓLICA,O,2152,10,19,195
2200,:,O,2152,19,20,195
2201,40%,B-GRADUACAO_ALCOOLICA,2152,21,24,195
2202,LOCAL,O,2153,0,5,195
2203,DE,O,2153,6,8,195
2204,PRODUÇÃO,O,2153,9,17,195
2205,:,O,2153,17,18,195
2206,Mirassol,B-NOME_LOCAL,2153,19,27,195
2207,/,O,2153,28,29,195
2208,SP,B-NOME_LOCAL,2153,30,32,195
2209,Brasil,B-NOME_LOCAL,2153,33,39,195
2210,NOME,O,2663,0,4,223
2211,DA,O,2663,5,7,223
2212,CACHAÇA,O,2663,8,15,223
2213,:,O,2663,15,16,223
2214,CACHACA,O,2663,17,24,223
2215,BYLAARDT,B-NOME_BEBIDA,2663,25,33,223
2216,700ML,B-VOLUME,2663,34,39,223
2217,PREMIUM,B-CLASSIFICACAO_BEBIDA,2663,40,47,223
2218,PREÇO,O,2664,0,5,223
2219,:,O,2664,5,6,223
2220,R$85,B-PRECO,2664,7,11,223
2221,",",I-PRECO,2664,11,12,223
2222,90,I-PRECO,2664,12,14,223
2223,DESCRIÇÃO,O,2665,0,9,223
2224,DA,O,2665,10,12,223
2225,CACHACA,O,2665,13,20,223
2226,:,O,2665,20,21,223
2227,Durante,O,2665,22,29,223
2228,o,O,2665,30,31,223
2229,período,O,2665,32,39,223
2230,de,O,2665,40,42,223
2231,descanso,O,2665,43,51,223
2232,",",O,2665,51,52,223
2233,ou,O,2665,53,55,223
2234,maturação,O,2665,56,65,223
2235,da,O,2665,66,68,223
2236,cachaça,O,2665,69,76,223
2237,",",O,2665,76,77,223
2238,que,O,2665,78,81,223
2239,vai,O,2665,82,85,223
2240,de,O,2665,86,88,223
2241,três,B-TEMPO_ARMAZENAMENTO,2665,89,93,223
2242,a,I-TEMPO_ARMAZENAMENTO,2665,94,95,223
2243,seis,I-TEMPO_ARMAZENAMENTO,2665,96,100,223
2244,meses,I-TEMPO_ARMAZENAMENTO,2665,101,106,223
2245,",",O,2665,106,107,223
2246,ocorre,O,2665,108,114,223
2247,a,O,2665,115,116,223
2248,oxidação,O,2665,117,125,223
2249,dos,O,2665,126,129,223
2250,aldeídos,O,2665,130,138,223
2251,",",O,2665,138,139,223
2252,responsáveis,O,2665,140,152,223
2253,pelo,O,2665,153,157,223
2254,odor,O,2665,158,162,223
2255,forte,O,2665,163,168,223
2256,que,O,2665,169,172,223
2257,incomoda,O,2665,173,181,223
2258,as,O,2665,182,184,223
2259,vias,O,2665,185,189,223
2260,nasais,O,2665,190,196,223
2261,?,O,2665,196,197,223
2262,Durante,O,2666,0,7,223
2263,o,O,2666,8,9,223
2264,envelhecimento,O,2666,10,24,223
2265,da,O,2666,25,27,223
2266,cachaça,O,2666,28,35,223
2267,pode,O,2666,36,40,223
2268,ocorrer,O,2666,41,48,223
2269,na,O,2666,49,51,223
2270,interação,O,2666,52,61,223
2271,entre,O,2666,62,67,223
2272,a,O,2666,68,69,223
2273,bebida,O,2666,70,76,223
2274,e,O,2666,77,78,223
2275,a,O,2666,79,80,223
2276,madeira,O,2666,81,88,223
2277,da,O,2666,89,91,223
2278,qual,O,2666,92,96,223
2279,é,O,2666,97,98,223
2280,feito,O,2666,99,104,223
2281,o,O,2666,105,106,223
2282,recipiente,O,2666,107,117,223
2283,:,O,2666,117,118,223
2284,remoção,O,2666,118,125,223
2285,de,O,2666,126,128,223
2286,substâncias,O,2666,129,140,223
2287,pela,O,2666,141,145,223
2288,evaporação,O,2666,146,156,223
2289,",",O,2666,156,157,223
2290,adsorção,O,2666,158,166,223
2291,ou,O,2666,167,169,223
2292,interação,O,2666,170,179,223
2293,com,O,2666,180,183,223
2294,a,O,2666,184,185,223
2295,madeira,O,2666,186,193,223
2296,",",O,2666,193,194,223
2297,incorporação,O,2666,195,207,223
2298,de,O,2666,208,210,223
2299,substâncias,O,2666,211,222,223
2300,da,O,2666,223,225,223
2301,madeira,O,2666,226,233,223
2302,pela,O,2666,234,238,223
2303,cachaça,O,2666,239,246,223
2304,e,O,2666,247,248,223
2305,oxidação,O,2666,249,257,223
2306,de,O,2666,258,260,223
2307,substâncias,O,2666,261,272,223
2308,liberadas,O,2666,273,282,223
2309,pela,O,2666,283,287,223
2310,cachaça,O,2666,288,295,223
2311,.,O,2666,295,296,223
2312,Volume,O,2667,0,6,223
2313,:,O,2667,6,7,223
2314,700ML,B-VOLUME,2667,8,13,223
2315,NOME,O,2668,0,4,224
2316,DA,O,2668,5,7,224
2317,CACHAÇA,O,2668,8,15,224
2318,:,O,2668,15,16,224
2319,CACHACA,O,2668,17,24,224
2320,BYLAARDT,B-NOME_BEBIDA,2668,25,33,224
2321,700ML,B-VOLUME,2668,34,39,224
2322,PRATA,B-CLASSIFICACAO_BEBIDA,2668,40,45,224
2323,PREÇO,O,2669,0,5,224
2324,:,O,2669,5,6,224
2325,R$,B-PRECO,2669,7,9,224
2326,39,I-PRECO,2669,10,12,224
2327,",",I-PRECO,2669,12,13,224
